timestamp,categoria,nombre,marca,precio,precio_min,precio_max,presentacion,sucursales
2025-11-21 21:40:52.518158,sal gruesa,Sal Gruesa en Estuche Celusal 1 Kg,CELUSAL,2502.0,2502.0,2600.0,1.0 kg,4
2025-11-21 21:40:52.518164,sal gruesa,Sal Gruesa en Estuche Dos Anclas 500 Gr,DOS ANCLAS,1302.0,1302.0,1400.0,500.0 gr,5
2025-11-21 21:40:52.518170,sal gruesa,Sal Gruesa en Paquete Celusal 1 Kg,CELUSAL,2240.0,2240.0,2400.0,1.0 kg,28
2025-11-21 21:40:52.518176,sal gruesa,Sal Gruesa en Paquete Celusal 500 Gr,CELUSAL,1405.0,1405.0,1450.0,500.0 gr,27
2025-11-21 21:40:52.518204,sal gruesa,Sal Gruesa Salero Dos Anclas 500 Gr,DOS ANCLAS,2847.0,2847.0,2847.0,500.0 gr,2
2025-11-21 21:40:54.887804,yerba mate,Yerba Mate Amanda 1 Kg,AMANDA,4300.0,4300.0,5700.0,1.0 kg,27
2025-11-21 21:40:54.887819,yerba mate,Yerba Mate Bajo Polvo 4 Flex Mañanita 500 Gr,MAÑANITA,2219.0,2219.0,3000.0,500.0 gr,26
2025-11-21 21:40:54.887826,yerba mate,Yerba Mate Barbacua La Merced 500 Gr,LA MERCED,4950.0,4950.0,4950.0,500.0 gr,2
2025-11-21 21:40:54.887833,yerba mate,Yerba Mate Burrito La Cumbresita 500 Gr,LA CUMBRECITA,1755.0,1755.0,1755.0,500.0 gr,2
2025-11-21 21:40:54.887838,yerba mate,Yerba Mate Cachamai 500 Gr,CACHAMAI,1731.0,1731.0,1731.0,500.0 gr,2
2025-11-21 21:40:54.887845,yerba mate,Yerba Mate Campo Origen Controlado La Merced 500 Gr,LA MERCED,4425.0,4425.0,5000.0,500.0 gr,26
2025-11-21 21:40:54.887851,yerba mate,Yerba Mate Campo Sur La Merced 500 Gr,LA MERCED,5000.0,5000.0,5000.0,500.0 gr,3
2025-11-21 21:40:54.887857,yerba mate,Yerba Mate Canarias 500 Gr,CANARIAS,6950.0,6950.0,6950.0,500.0 gr,23
2025-11-21 21:40:54.887863,yerba mate,Yerba Mate Compuesta con Cedro Verdeflor 500 Gr,VERDEFLOR,2400.0,2400.0,2400.0,500.0 gr,1
2025-11-21 21:40:54.887880,yerba mate,Yerba Mate Compuesta con Hierbas Serranas Verdeflor 500 Gr,VERDEFLOR,2400.0,2400.0,2400.0,500.0 gr,2
2025-11-21 21:40:54.887887,yerba mate,Yerba Mate Compuesta Frutos Rojos Adelgamate 500 Gr,ADELGAMATE,2600.0,2600.0,2600.0,500.0 gr,2
2025-11-21 21:40:54.887893,yerba mate,Yerba Mate con Hierbas Aromaticas Cachamate1 Kg,CACHAMATE,3205.0,3205.0,3205.0,1.0 kg,2
2025-11-21 21:40:54.887899,yerba mate,Yerba Mate con Hierbas Compuesta Cachamate 1 Kg,CACHAMATE,3124.0,3124.0,3124.0,1.0 kg,2
2025-11-21 21:40:54.887905,yerba mate,Yerba Mate con Hierbas Cuisine & Co 1 Kg,CUISINE & CO ,4180.0,4180.0,4180.0,1.0 kg,1
2025-11-21 21:40:54.887911,yerba mate,Yerba Mate con Hierbas Cuisine & Co 500 Gr,CUISINE & CO ,2340.0,2340.0,2390.0,500.0 gr,3
2025-11-21 21:40:54.887917,yerba mate,Yerba Mate con Hierbas Cuyanas Cachamate 500 Gr,CACHAMATE,1731.0,1731.0,2300.0,500.0 gr,2
2025-11-21 21:40:54.887923,yerba mate,Yerba Mate con Hierbas del Litoral Cachamate 500 Gr,CACHAMATE,1739.0,1739.0,2250.0,500.0 gr,3
2025-11-21 21:40:54.887930,yerba mate,Yerba Mate con Hierbas Serranas Salus 500 Gr,SALUS,2750.0,2750.0,2750.0,500.0 gr,2
2025-11-21 21:40:54.887935,yerba mate,Bebida Isotonica Kombucha Yerba Mate Aloja 354 Ml,ALOJA,6599.0,6599.0,6599.0,354.0 ml,2
2025-11-21 21:40:54.887946,yerba mate,Yerba Hierbas Serranas Cachamate 500 Gr,CACHAMAI,2250.0,2250.0,2250.0,500.0 gr,2
2025-11-21 21:40:57.429065,cafe molido,Cafe Molido Estilo Italiano Cafe Matinez 250 Gr,CAFÉ MARTÍNEZ,20299.0,20299.0,20299.0,250.0 gr,2
2025-11-21 21:40:57.429079,cafe molido,Cafe Molido Clasico Bolsa La Morenita 250 Gr,MORENITA,5952.0,5952.0,6600.0,250.0 gr,5
2025-11-21 21:40:57.429087,cafe molido,Cafe Molido Clasico Bolsa La Virginia 250 Gr,LA VIRGINIA,5849.0,5849.0,6550.0,250.0 gr,27
2025-11-21 21:40:57.429094,cafe molido,Cafe Molido Clasico La Virginia 500 Gr,LA VIRGINIA,12092.0,12092.0,13350.0,500.0 gr,4
2025-11-21 21:40:57.429100,cafe molido,Cafe Molido Coto 250 Gr,COTO,5750.0,5750.0,5750.0,250.0 gr,2
2025-11-21 21:40:57.429112,cafe molido,Cafe Molido Coto 500 Gr,COTO,10760.0,10760.0,10760.0,500.0 gr,2
2025-11-21 21:40:57.429118,cafe molido,Cafe Molido Houseblend Starbucks 250 Gr,STARBUCKS,21992.0,21992.0,22700.0,250.0 gr,4
2025-11-21 21:40:57.429124,cafe molido,Cafe Molido Intenso La Morenita 125 Gr,LA MORENITA,23813.0,23813.0,23813.0,125.0 gr,2
2025-11-21 21:40:57.429130,cafe molido,Cafe Molido Intenso La Morenita 250 Gr,LA MORENITA,3065.0,3065.0,3500.0,250.0 gr,27
2025-11-21 21:40:57.429142,cafe molido,Cafe Molido Intenso La Morenita 500 Gr,LA MORENITA,11890.0,11890.0,13150.0,500.0 gr,28
2025-11-21 21:40:57.429148,cafe molido,Cafe Molido Torrado Clasico La Virginia 125 Gr,LA VIRGINIA,3375.0,3375.0,3700.0,125.0 gr,27
2025-11-21 21:40:57.429154,cafe molido,Cafe Molido Torrado Dia 250 Gr,DÍA,5850.0,5850.0,5850.0,250.0 gr,23
2025-11-21 21:40:57.429160,cafe molido,Cafe Molido Torrado Dia 500 Gr,DÍA,9900.0,9900.0,9900.0,500.0 gr,23
2025-11-21 21:40:57.429166,cafe molido,Cafe Molido Torrado en Bolsa Cabrales 1 Kg,CABRALES,28350.0,28350.0,28350.0,1.0 kg,2
2025-11-21 21:40:57.429172,cafe molido,Cafe Molido Torrado en Bolsa Cabrales 250 Gr,CABRALES,6785.0,6785.0,7450.0,250.0 gr,27
2025-11-21 21:40:57.429178,cafe molido,Cafe Molido Torrado en Bolsa Cabrales 500 Gr,CABRALES,12800.0,12800.0,14550.0,500.0 gr,27
2025-11-21 21:40:57.429184,cafe molido,Cafe Molido Torrado Intenso Bonafide 500 Gr,BONAFIDE,12110.0,12110.0,12500.0,500.0 gr,25
2025-11-21 21:40:57.429190,cafe molido,Cafe Molido Torrado Intenso Bonafide Sensaciones 125 Gr,BONAFIDE,3260.0,3260.0,3260.0,125.0 gr,23
2025-11-21 21:40:57.429206,cafe molido,Cafe Molido Torrado Suave Bonafide Sensaciones 125 Gr,BONAFIDE,3260.0,3260.0,3260.0,125.0 gr,23
2025-11-21 21:40:57.429217,cafe molido,Cafe L.Virg.X250g.Molido                ,,7490.0,7490.0,7490.0,250.0 gr,23
2025-11-21 21:41:00.034123,te saquitos,Infusion de Chocolate a la Menta en Saquitos Saint Gottard 20 Un,SAINT GOTTARD,6006.0,6006.0,6006.0,20.0 un,2
2025-11-21 21:41:00.034138,te saquitos,Mate Cocido en Saquitos Ciudad Del Lago 25 Un,CIUDAD DEL LAGO,945.0,945.0,945.0,25.0 un,1
2025-11-21 21:41:00.034145,te saquitos,Mate Cocido en Saquitos Ciudad Del Lago 50 Un,CIUDAD DEL LAGO,1779.0,1779.0,1779.0,50.0 un,1
2025-11-21 21:41:00.034152,te saquitos,Mate Cocido en Saquitos Crysf 50 Un,CRYSF,1590.0,1590.0,1590.0,50.0 un,23
2025-11-21 21:41:00.034158,te saquitos,Mate Cocido en Saquitos Dia 25 Un,DÍA,785.0,785.0,785.0,25.0 un,23
2025-11-21 21:41:00.034165,te saquitos,Mate Cocido en Saquitos Dia 50 Un,DÍA,1390.0,1390.0,1390.0,50.0 un,23
2025-11-21 21:41:00.034171,te saquitos,Mate Cocido en Saquitos Nobleza Gaucha 25 Un,NOBLEZA GAUCHA,1250.0,1250.0,1250.0,25.0 un,2
2025-11-21 21:41:00.034221,te saquitos,Mate Cocido en Saquitos Nobleza Gaucha 50 Un,NOBLEZA GAUCHA,2350.0,2350.0,2350.0,50.0 un,2
2025-11-21 21:41:00.034228,te saquitos,Mate Cocido en Saquitos Playadito 25 Un,PLAYADITO,1099.0,1099.0,1150.0,25.0 un,27
2025-11-21 21:41:00.034241,te saquitos,Mate Cocido en Saquitos Playadito 50 Un,PLAYADITO,2127.0,2127.0,2127.0,50.0 un,23
2025-11-21 21:41:00.034247,te saquitos,Mate Cocido en Saquitos Taragui 40 Un 120 Gr,TARAGÜÍ,3150.0,3150.0,3150.0,40.0 un,2
2025-11-21 21:41:00.034253,te saquitos,Mate Cocido en Saquitos Union 40 Un 120 Gr,UNIÓN,3150.0,3150.0,3150.0,40.0 un,1
2025-11-21 21:41:00.034259,te saquitos,Mate Cocido en Saquitos Union 50 Un,UNIÓN,2441.0,2441.0,2441.0,50.0 un,3
2025-11-21 21:41:00.034265,te saquitos,Mate Cocido Vitamina A y Zinc Saquitos Ensobrados Taragui 60 Gr 20 Un,TARAGÜÍ,2400.0,2400.0,2400.0,20.0 un,2
2025-11-21 21:41:00.034271,te saquitos,Te Amarillo en Saquitos Ensobrados Cachamai 20 Un,CACHAMAI,1043.0,1043.0,1500.0,20.0 un,4
2025-11-21 21:41:00.034277,te saquitos,Te Blanco en Saquitos Lychee Inti Zen 30 Gr,INTI ZEN,5500.0,5500.0,5500.0,30.0 gr,1
2025-11-21 21:41:00.034283,te saquitos,Te Boldo en Saquitos Dia 25 Un,DÍA,1285.0,1285.0,1285.0,25.0 un,23
2025-11-21 21:41:00.034289,te saquitos,Te Boldo en Saquitos Ensobrados Cachamai 20 Un,CACHAMAI,1562.0,1562.0,1950.0,20.0 un,3
2025-11-21 21:41:00.034295,te saquitos,Te Boldo en Saquitos Saint Gottard 20 Un,SAINT GOTTARD,2686.0,2686.0,2686.0,20.0 un,1
2025-11-21 21:41:00.034308,te saquitos,Te Clasico en Saquitos La Virginia 100 Un,LA VIRGINIA,2647.39,2647.39,2647.39,100.0 un,2
2025-11-21 21:41:03.021117,te hebras,Te en Hebras Blen Especial Taragui 180 Gr,TARAGÜÍ,3000.0,3000.0,3000.0,180.0 gr,1
2025-11-21 21:41:03.021132,te hebras,Te Negro en Hebras Organico Inti Zen 80 Gr,INTI ZEN,4750.0,4750.0,4850.0,80.0 gr,3
2025-11-21 21:41:08.747708,tomate triturado,Tomate Triturado Cialpil 970 Gr,CIALPIL,2312.0,2312.0,2312.0,970.0 gr,2
2025-11-21 21:41:08.747723,tomate triturado,Tomate Triturado Don Francisco Noel 960 Ml,NOEL,2444.0,2444.0,2444.0,960.0 gr,23
2025-11-21 21:41:08.747730,tomate triturado,Tomate Triturado Don Triturado Doypack 970 Gr,CUISINE & CO NBE,2100.0,2100.0,2100.0,970.0 gr,1
2025-11-21 21:41:08.747736,tomate triturado,Tomate Triturado sin TACC Botella Corper 910 Gr,CORPER,2418.0,2418.0,2418.0,910.0 gr,2
2025-11-21 21:41:08.747743,tomate triturado,Tomate Triturado Tetra Vigente 500 Gr,VIGENTE,1550.0,1550.0,1550.0,500.0 gr,23
2025-11-21 21:41:11.394133,atun,Atun Ahumado,LA CAMPAGNOLA,4661.0,4661.0,4661.0,170.0 gr,2
2025-11-21 21:41:11.394171,atun,Atun al Natural Desmenuzado Dia 170 Gr,DÍA,1220.0,1220.0,1220.0,170.0 gr,23
2025-11-21 21:41:11.394184,atun,Atun al Natural Desmuzasdo La Campagnola 170 Gr,LA CAMPAGNOLA,2827.0,2827.0,2827.0,170.0 gr,2
2025-11-21 21:41:11.394191,atun,Atun al Natural Lata Gomez Da Costa 120 Gr,GOMES DA COSTA,4294.0,4294.0,4294.0,120.0 gr,1
2025-11-21 21:41:11.394197,atun,Atun al Natural Libre de Gluten sin TACC La Campagnola 170 Gr,LA CAMPAGNOLA,5050.0,5050.0,5080.0,170.0 gr,27
2025-11-21 21:41:11.394204,atun,Atun Claro Aceite Yellowfin Coto 185 Gr,COTO,3562.0,3562.0,3562.0,185.0 gr,2
2025-11-21 21:41:11.394210,atun,Atun Claro Agua Yellowfin Coto 185 Gr,COTO,3562.0,3562.0,3562.0,185.0 gr,2
2025-11-21 21:41:11.394216,atun,Atun Claro en Aceite Coto 185 Gr,COTO,5513.0,5513.0,5513.0,185.0 gr,2
2025-11-21 21:41:11.394222,atun,Atun Claro en Aceite Oliva Coto 185 Gr,COTO,6065.85,6065.85,6065.85,185.0 gr,2
2025-11-21 21:41:11.394228,atun,Atun Desmenuzado al Aceite La Campagnola 170 Gr,LA CAMPAGNOLA,2594.0,2594.0,2594.0,170.0 gr,2
2025-11-21 21:41:11.394234,atun,Atun Desmenuzado al Natural Ciudad Del Lago 170 Gr,CIUDAD DEL LAGO,1464.75,1464.75,1464.75,170.0 gr,2
2025-11-21 21:41:11.394240,atun,Atun Desmenuzado en Aceite Ciudad Del Lago 170 Gr,CIUDAD DEL LAGO,1464.75,1464.75,1464.75,170.0 gr,2
2025-11-21 21:41:11.394252,atun,Atun Desmenuzado en Aceite Dia 170 Gr,DÍA,1220.0,1220.0,1220.0,170.0 gr,23
2025-11-21 21:41:11.394258,atun,Atun en Aceite Libre de Gluten sin TACC La Campagnola 170 Gr,LA CAMPAGNOLA,5050.0,5050.0,5080.0,170.0 gr,28
2025-11-21 21:41:11.394264,atun,Alimento Humedo para Gatos Atun y Sardina Pets Class 85 Gr,PET'S CLASS,1150.0,1150.0,1150.0,85.0 gr,1
2025-11-21 21:41:11.394270,atun,Alimento para Gatos Atun Whiskas 340 Gr,WHISKAS,4000.0,4000.0,4000.0,340.0 gr,2
2025-11-21 21:41:11.394276,atun,Alimento para Gatos Atun y Sardina Whiskas 1 Kg,WHISKAS,6757.0,6757.0,7950.0,1.0 kg,5
2025-11-21 21:41:11.394282,atun,Alimento para Gatos Atun y Sardina Whiskas 3 Kg,WHISKAS,20100.0,20100.0,20100.0,3.0 kg,2
2025-11-21 21:41:11.394288,atun,Alimento para Gatos Fancy Feast Goulash Atun Purina 85 Gr,PURINA,2500.0,2500.0,2503.0,85.0 gr,24
2025-11-21 21:41:11.394294,atun,Alimento para Gatos Salsa Atun Felix 85 Gr,FELIX,1800.0,1800.0,1800.0,85.0 gr,23
2025-11-21 21:41:23.085495,detergente,Detergente Cremoso Limon Heroe 750 Ml,HÉROE,1527.99,1527.99,1527.99,750.0 ml,1
2025-11-21 21:41:23.085510,detergente,Detergente Cremoso Ultra Limon Bot X 300 Cc,MAGISTRAL,2752.99,2752.99,2752.99,1.0 uni,2
2025-11-21 21:41:23.085523,detergente,Detergente en Polvo Lavavajilla Finish 1 Kg,FINISH,8950.0,8950.0,8950.0,1.0 kg,2
2025-11-21 21:41:23.085530,detergente,Detergente en Tabletas para Maquina Lavavajilla Finish 15 Un,FINISH,12972.99,12972.99,12972.99,15.0 un,1
2025-11-21 21:41:23.085536,detergente,Detergente Lavavajilla Crema Dia 750 Ml,DÍA,1690.0,1690.0,1690.0,750.0 ml,23
2025-11-21 21:41:23.085542,detergente,Detergente Lavavajilla Cremoso Limon Jumbo 750 Ml,JUMBO,2050.0,2050.0,2050.0,750.0 ml,2
2025-11-21 21:41:23.085549,detergente,Detergente Lavavajilla Limon Dia 750 Ml,DÍA,1690.0,1690.0,1690.0,750.0 ml,23
2025-11-21 21:41:23.085555,detergente,Detergente Lavavajillas Jumbo Home Care 300 Ml,JUMBO,1780.0,1780.0,1780.0,300.0 ml,1
2025-11-21 21:41:23.085561,detergente,Detergente Limon Con Glicerina Zorro Dp 450 Ml,ZORRO,2069.0,2069.0,2069.0,1.0 uni,1
2025-11-21 21:41:23.085567,detergente,Detergente Liquido Bioactive Lima Cif 300 Ml,CIF,2040.0,2040.0,2150.0,300.0 ml,27
2025-11-21 21:41:23.085573,detergente,Detergente Liquido Bioactive Lima Cif 500 Ml,CIF,3380.0,3380.0,3600.0,500.0 ml,28
2025-11-21 21:41:23.085579,detergente,Detergente Liquido Bioactive Lima Cif 750 Ml,CIF,5090.0,5090.0,5300.0,750.0 ml,27
2025-11-21 21:41:23.085593,detergente,Detergente Liquido Bioactive Lima Doypack Cif 450 Ml,CIF,2980.0,2980.0,3100.0,450.0 ml,27
2025-11-21 21:41:23.085599,detergente,Detergente Liquido Bioactive Limon Cif 300 Ml,CIF,2040.0,2040.0,2150.0,300.0 ml,27
2025-11-21 21:41:23.085605,detergente,Detergente Liquido Bioactive Limon Cif 500 Ml,CIF,3390.0,3390.0,3500.0,500.0 ml,27
2025-11-21 21:41:23.085611,detergente,Detergente Liquido Bioactive Limon Cif 750 Ml,CIF,5090.0,5090.0,5300.0,750.0 ml,27
2025-11-21 21:41:23.085617,detergente,Detergente Liquido Bioactive Limon Doypack Cif 450 Ml,CIF,2980.0,2980.0,3100.0,450.0 ml,27
2025-11-21 21:41:23.085623,detergente,Detergente Liquido Concentrado Limon Ala 300 Ml,ALA,1670.0,1670.0,1744.99,300.0 ml,25
2025-11-21 21:41:23.085629,detergente,Detergente Liquido Concentrado Oceano Ala 300 Cc,ALA,1670.0,1670.0,1744.99,300.0 cc,25
2025-11-21 21:41:23.085635,detergente,Detergente Liquido Concentrado Oceano Ala 500 Cc,ALA,2880.0,2880.0,2886.99,500.0 cc,25
2025-11-21 21:41:25.458201,lavandina,Lavandina Aditivada Naranja Heroe 1 Lt,HÉROE,960.0,960.0,1050.0,1.0 lt,25
2025-11-21 21:41:25.458216,lavandina,Lavandina Aditivada Naranja Heroe 2 Lt,HÉROE,1910.0,1910.0,2100.0,2.0 lt,25
2025-11-21 21:41:25.458230,lavandina,Lavandina Anti-splash Tradicional Ayudin 2 Lt,AYUDÍN,3690.99,3690.99,4013.17,2.0 lt,26
2025-11-21 21:41:25.458237,lavandina,Lavandina Ayudin Ropa Blanca 450 Cc,AYUDÍN,8590.0,8590.0,8898.99,450.0 cc,25
2025-11-21 21:41:25.458243,lavandina,Lavandina Clasica Concentrada Querubin 2 Lt,QUERUBÍN,2599.99,2599.99,2599.99,2.0 lt,1
2025-11-21 21:41:25.458250,lavandina,Lavandina Concentrada Ayudin 1 Lt,AYUDÍN,1411.99,1411.99,4234.99,1.0 lt,28
2025-11-21 21:41:25.458256,lavandina,Lavandina Concentrada Clasica Heroe 1 Lt,HÉROE,964.99,964.99,964.99,1.0 lt,2
2025-11-21 21:41:25.458262,lavandina,Lavandina Concentrada Uso Domestico Clasica Heroe 2 Lt,HÉROE,1853.99,1853.99,1853.99,2.0 lt,2
2025-11-21 21:41:25.458268,lavandina,Lavandina En Gel,HEROE,1990.0,1990.0,2023.99,700.0 ml,24
2025-11-21 21:41:25.458275,lavandina,Lavandina en Gel Citrica Ayudin 1.5 Lt,AYUDÍN,6550.79,6550.79,6550.79,1.5 lt,1
2025-11-21 21:41:25.458281,lavandina,Lavandina en Gel Citrica Ayudin 700 Ml,AYUDÍN,2850.99,2850.99,3115.75,700.0 ml,27
2025-11-21 21:41:25.458286,lavandina,Lavandina en Gel Dia 700 Ml,DIA,2005.0,2005.0,2005.0,700.0 ml,23
2025-11-21 21:41:25.458298,lavandina,Lavandina en Gel Floral Ayudin 700 Ml,AYUDÍN,2850.99,2850.99,3115.75,700.0 ml,4
2025-11-21 21:41:25.458305,lavandina,Lavandina en Gel Lavanda Ayudin 700 Ml,AYUDÍN,2850.99,2850.99,3115.75,700.0 ml,28
2025-11-21 21:41:25.458311,lavandina,Lavandina en Gel Menta Ayudin 700 Ml,AYUDÍN,2850.99,2850.99,3115.75,700.0 ml,4
2025-11-21 21:41:25.458317,lavandina,Lavandina en Gel Original Ayudin 1.5 Lt,AYUDÍN,6550.79,6550.79,6550.79,1.5 lt,1
2025-11-21 21:41:25.458323,lavandina,Lavandina en Gel Original Ayudin 500 Ml,AYUDÍN,2434.99,2434.99,2434.99,500.0 ml,2
2025-11-21 21:41:25.458354,lavandina,Lavandina en Gel Original Ayudin 700 Ml,AYUDÍN,2850.99,2850.99,3115.75,700.0 ml,28
2025-11-21 21:41:25.458361,lavandina,Lavandina Glaciar Triple Poder Ayudin 1 Lt,AYUDÍN,1614.99,1614.99,1893.99,1.0 lt,4
2025-11-21 21:41:25.458367,lavandina,Gel Limpia Inodoros con Lavandina y Cloro Harpic 500 Ml,HARPIC,5700.0,5700.0,5700.0,500.0 ml,2
2025-11-21 21:41:27.801624,jabon tocador,Jabon de Tocador Algas Marinas Protex 270 Gr,PROTEX,3900.0,3900.0,3900.0,270.0 gr,2
2025-11-21 21:41:27.801639,jabon tocador,Jabon de Tocador Antibacterial Aloe Rexona 3 Un 90 Gr,REXONA,3702.0,3702.0,3850.0,90.0 gr,4
2025-11-21 21:41:27.801652,jabon tocador,Jabon de Tocador Antibacterial Aloe Rexona 90 Gr,REXONA,1364.0,1364.0,1450.0,90.0 gr,4
2025-11-21 21:41:27.801659,jabon tocador,Jabon de Tocador Antibacterial Fresh Rexona 3 Un 90 Gr,REXONA,3702.0,3702.0,3790.0,90.0 gr,25
2025-11-21 21:41:27.801665,jabon tocador,Jabon de Tocador Antibacterial Fresh Rexona 90 Gr,REXONA,1364.0,1364.0,1450.0,90.0 gr,27
2025-11-21 21:41:27.801672,jabon tocador,Jabon de Tocador Antibacterial Kenia 80 Gr,KENIA,699.0,699.0,699.0,80.0 gr,23
2025-11-21 21:41:27.801678,jabon tocador,Jabon de Tocador Antibacterial Original Rexona 3 Un 90 Gr,REXONA,3702.0,3702.0,3850.0,90.0 gr,4
2025-11-21 21:41:27.801684,jabon tocador,Jabon de Tocador Antibacterial Original Rexona 90 Gr,REXONA,1364.0,1364.0,1450.0,90.0 gr,4
2025-11-21 21:41:27.801690,jabon tocador,Jabon de Tocador Armonia St Tropez 3 Un 125 Gr,ST TROPEZ,832.0,832.0,900.0,125.0 gr,4
2025-11-21 21:41:27.801696,jabon tocador,Jabon de Tocador Balance Plusbelle 120 Gr,PLUSBELLE,1150.0,1150.0,1200.0,120.0 gr,2
2025-11-21 21:41:27.801702,jabon tocador,Jabon de Tocador Bamboo Rexona 125 Gr,REXONA,900.0,900.0,900.0,125.0 gr,1
2025-11-21 21:41:27.801708,jabon tocador,Jabon de Tocador Bouquet de Flores Limol 3 Un 90 Gr,LIMOL,1999.99,1999.99,1999.99,270.0 gr,2
2025-11-21 21:41:27.801720,jabon tocador,Jabon de Tocador Brillo y Luz St Tropez 125 Gr,ST TROPEZ,832.0,832.0,850.0,125.0 gr,3
2025-11-21 21:41:27.801726,jabon tocador,Jabon de Tocador Brillo y Luz St Tropez 3 Un 375 Gr,ST TROPEZ,2365.0,2365.0,2365.0,3.0 un,2
2025-11-21 21:41:27.801732,jabon tocador,Jabon de Tocador Brisa Primavera St Tropez 125 Gr,ST TROPEZ,832.0,832.0,900.0,125.0 gr,4
2025-11-21 21:41:27.801738,jabon tocador,Jabon de Tocador con Glicerina Esencia 3 Un 120 Gr,ESENCIA,3310.99,3310.99,3310.99,120.0 gr,2
2025-11-21 21:41:27.801744,jabon tocador,Jabon de Tocador con Karite Palmolive 85 Gr,PALMOLIVE,650.0,650.0,750.0,85.0 gr,27
2025-11-21 21:41:27.801750,jabon tocador,Jabon de Tocador Crema Cupido 3 Un 270 Gr,CUPIDO,1622.0,1622.0,1622.0,3.0 un,23
2025-11-21 21:41:27.801756,jabon tocador,Jabon de Tocador Energia Campos Verdes 3 Un,CAMPOS VERDES,2829.99,2829.99,2829.99,3.0 un,2
2025-11-21 21:41:27.801762,jabon tocador,Jabon de Tocador Energia Plusbelle 125 Gr,PLUSBELLE,1050.0,1050.0,1050.0,125.0 gr,2
2025-11-21 21:41:30.341942,jabon liquido,Jabon Liquido Aloe Protex 221 Ml,PROTEX,4003.0,4003.0,5090.0,221.0 ml,24
2025-11-21 21:41:30.341957,jabon liquido,Jabon Liquido Aloe y Pepino Doypack Suave 220 Ml,SUAVE,990.0,990.0,990.0,220.0 ml,23
2025-11-21 21:41:30.341968,jabon liquido,Jabon Liquido Antibacterial Doypack Estilo Spa 320 Ml,ESTILO SPA,1950.0,1950.0,1950.0,320.0 ml,1
2025-11-21 21:41:30.341976,jabon liquido,Jabon Liquido Antibacterial Fresh Repuesto Doypack Rexona 220 Ml,REXONA,3250.0,3250.0,3250.0,220.0 ml,2
2025-11-21 21:41:30.341983,jabon liquido,Jabon Liquido Antibacterial Manos Vitamina E Protex Doypack 200 Cc,PROTEX,2700.0,2700.0,2700.0,200.0 cc,2
2025-11-21 21:41:30.341990,jabon liquido,Jabon Liquido Antibacterial Original Doypack Rexona 220 Ml,REXONA,3250.0,3250.0,3250.0,220.0 ml,2
2025-11-21 21:41:30.341996,jabon liquido,Jabon Liquido Antibacterial Original Repuesto Espadol 220 Ml,ESPADOL,3750.0,3750.0,3750.0,220.0 ml,2
2025-11-21 21:41:30.342002,jabon liquido,Jabon Liquido Antibacterial Original Repuesto Espadol 500 Ml,ESPADOL,7300.0,7300.0,7300.0,500.0 ml,2
2025-11-21 21:41:30.342008,jabon liquido,Jabon Liquido Antibacterial Original Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,2
2025-11-21 21:41:30.342014,jabon liquido,Jabon Liquido Antibacterial para Manos Fresh Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,2
2025-11-21 21:41:30.342020,jabon liquido,Jabon Liquido Antibacterial para Manos Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,1
2025-11-21 21:41:30.342026,jabon liquido,Jabon Liquido Antibacterial Skincare Repuesto Espadol 220 Ml,ESPADOL,3750.0,3750.0,3790.0,220.0 ml,24
2025-11-21 21:41:30.342037,jabon liquido,Jabon Liquido Aroma Relax Palmolive 200 Ml,PALMOLIVE,1785.0,1785.0,2300.0,200.0 ml,27
2025-11-21 21:41:30.342043,jabon liquido,Jabon Liquido Avena Protex 221 Ml,PROTEX,4003.0,4003.0,4003.0,221.0 ml,1
2025-11-21 21:41:30.342049,jabon liquido,Jabon Liquido Baby Enriquseido Dove 180 Ml,DOVE,3829.0,3829.0,4050.0,180.0 ml,28
2025-11-21 21:41:30.342055,jabon liquido,Jabon Liquido Baby Enriquseido Dove 200 Ml,DOVE,5462.0,5462.0,5590.0,200.0 ml,25
2025-11-21 21:41:30.342061,jabon liquido,Jabon Liquido Baby Sensisble Dove 180 Ml,DOVE,3829.0,3829.0,3950.0,180.0 ml,15
2025-11-21 21:41:30.342067,jabon liquido,Jabon Corporal Liquido Citrus Spalsh Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-11-21 21:41:30.342073,jabon liquido,Jabon Corporal Liquido Floral Rain Doypack Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,2
2025-11-21 21:41:30.342079,jabon liquido,Jabon Corporal Liquido Repuesto Green Tea Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-11-21 21:47:20.172289,leche entera,Leche Entera 3% Uat La Serenisima 1 Lt,LA SERENÍSIMA,2480.0,2480.0,2850.0,1.0 lt,28
2025-11-21 21:47:20.172308,leche entera,Leche Entera Clasica 3 % Fortificada Tetra La Serenisima 200 Ml,LA SERENÍSIMA,1090.0,1090.0,1350.0,200.0 ml,5
2025-11-21 21:47:20.172318,leche entera,Leche Entera en Sachet Coto 1 Lt,COTO,1249.0,1249.0,1249.0,1.0 lt,2
